"filename", "language", "JavaScript", "YAML", "JSON", "Markdown", "SCSS", "HTML", "Vue.js", "XML", "comment", "blank", "total"
"/home/xbj/桌面/parallel-monitor/monitor_web/.eslintrc.js", "JavaScript", 195, 0, 0, 0, 0, 0, 0, 0, 2, 2, 199
"/home/xbj/桌面/parallel-monitor/monitor_web/.travis.yml", "YAML", 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/xbj/桌面/parallel-monitor/monitor_web/README.md", "Markdown", 0, 0, 0, 41, 0, 0, 0, 0, 0, 25, 66
"/home/xbj/桌面/parallel-monitor/monitor_web/babel.config.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12
"/home/xbj/桌面/parallel-monitor/monitor_web/jest.config.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 2, 1, 25
"/home/xbj/桌面/parallel-monitor/monitor_web/package.json", "JSON", 0, 0, 143, 0, 0, 0, 0, 0, 0, 1, 144
"/home/xbj/桌面/parallel-monitor/monitor_web/plopfile.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/xbj/桌面/parallel-monitor/monitor_web/postcss.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/xbj/桌面/parallel-monitor/monitor_web/public/index.html", "HTML", 0, 0, 0, 0, 0, 14, 0, 0, 9, 2, 25
"/home/xbj/桌面/parallel-monitor/monitor_web/src/App.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 372, 0, 36, 8, 416
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/alone/alone.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/cookie.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 1, 3, 24
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/data.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 1, 3, 19
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/generator/genConfig.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/generator/generator.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/login.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/mnt/app.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/mnt/connect.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/mnt/database.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/mnt/deploy.js", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 0, 12, 10, 78
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/mnt/deployHistory.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 4, 3, 22
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/mnt/serverDeploy.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/monitor/log.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/monitor/online.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/cluser.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/common/pmNodeCommon.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 3, 3, 23
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmAlarm.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 2, 5, 36
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmAlarmScheme.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 6, 5, 34
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmChartScheme.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 1, 6, 37
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmNode.js", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 0, 8, 7, 68
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmNodeCpu.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 2, 4, 41
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmNodeCpuState.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 2, 5, 43
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmNodeDisk.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 1, 6, 37
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmNodeDiskState.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 2, 5, 43
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmNodeGpu.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 1, 5, 36
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmNodeGpuState.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 2, 6, 44
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmNodeInfo.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmNodeMemory.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 1, 5, 35
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmNodeNetwork.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 1, 4, 34
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmNodeNetworkState.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 2, 5, 43
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/pmNodeState.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 0, 5, 5, 52
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pm/webssh/webssh.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 11, 11, 61
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/pmDeploy/pmDeploy.js", "JavaScript", 85, 0, 0, 0, 0, 0, 0, 0, 1, 2, 88
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/system/code.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/system/dept.js", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/system/dict.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/system/dictDetail.js", "JavaScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 7, 53
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/system/job.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/system/menu.js", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 10, 66
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/system/role.js", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 0, 1, 9, 58
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/system/timing.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/system/user.js", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 9, 62
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/tools/alipay.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 1, 4, 26
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/tools/email.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/tools/localStorage.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/home/xbj/桌面/parallel-monitor/monitor_web/src/api/tools/qiniu.js", "JavaScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/fonts/fonts.scss", "SCSS", 0, 0, 0, 0, 16, 0, 0, 0, 1, 2, 19
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/index.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/CPU.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/交换区.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/内存条.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/报警中心.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/报警方案.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/报警记录.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/显卡.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/磁盘.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/管理.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/网卡.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/节点.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/返回.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/返回顶部.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/集群信息.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svg/首页.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/icons/svgo.yml", "YAML", 0, 5, 0, 0, 0, 0, 0, 0, 13, 5, 23
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/styles/btn.scss", "SCSS", 0, 0, 0, 0, 83, 0, 0, 0, 0, 17, 100
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/styles/eladmin.scss", "SCSS", 0, 0, 0, 0, 112, 0, 0, 0, 3, 5, 120
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/styles/element-ui.scss", "SCSS", 0, 0, 0, 0, 61, 0, 0, 0, 5, 14, 80
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/styles/element-variables.scss", "SCSS", 0, 0, 0, 0, 13, 0, 0, 0, 10, 9, 32
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/styles/index.scss", "SCSS", 0, 0, 0, 0, 148, 0, 0, 0, 4, 34, 186
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/styles/mixin.scss", "SCSS", 0, 0, 0, 0, 56, 0, 0, 0, 0, 11, 67
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/styles/sidebar.scss", "SCSS", 0, 0, 0, 0, 175, 0, 0, 0, 9, 37, 221
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/styles/transition.scss", "SCSS", 0, 0, 0, 0, 35, 0, 0, 0, 4, 10, 49
"/home/xbj/桌面/parallel-monitor/monitor_web/src/assets/styles/variables.scss", "SCSS", 0, 0, 0, 0, 26, 0, 0, 0, 4, 6, 36
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Breadcrumb/index.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 73, 0, 3, 5, 81
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Crud/CRUD.operation.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 263, 0, 2, 4, 269
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Crud/Pagination.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 18, 0, 0, 1, 19
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Crud/RR.operation.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 20, 0, 0, 1, 21
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Crud/UD.operation.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 109, 0, 0, 1, 110
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Crud/UT.operation.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 47, 0, 18, 1, 66
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Crud/crud.js", "JavaScript", 664, 0, 0, 0, 0, 0, 0, 0, 191, 15, 870
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/DateRangePicker/index.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 44, 0, 0, 2, 46
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Dict/Dict.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Dict/index.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Doc/index.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 15, 0, 0, 2, 17
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Ball.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 116, 0, 1, 1, 118
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/BarChart.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 124, 0, 2, 3, 129
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Category.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 427, 0, 0, 12, 439
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Chartplug.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 505, 0, 50, 6, 561
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Clocks.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 271, 0, 30, 4, 305
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Funnel.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 115, 0, 1, 5, 121
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Gauge.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 170, 0, 89, 2, 261
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Graph.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 98, 0, 0, 4, 102
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/HeatMap.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 101, 0, 0, 5, 106
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Line3D.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 294, 0, 18, 6, 318
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/PieChart.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 81, 0, 0, 4, 85
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Point.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 144, 0, 1, 5, 150
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Progress.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 109, 0, 1, 1, 111
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Radar.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 141, 0, 3, 4, 148
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/RadarChart.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 200, 0, 13, 6, 219
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/RadarChart1.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 122, 0, 14, 6, 142
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/RadarChart2.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 159, 0, 28, 10, 197
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/RadarChart_vs.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 307, 0, 34, 8, 349
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/RectangularTree.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 333, 0, 104, 8, 445
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Rich.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 144, 0, 0, 6, 150
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Sankey.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 96, 0, 0, 5, 101
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Scatter.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 283, 0, 15, 4, 302
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Scatter1.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 265, 0, 20, 5, 290
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Scatter2.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 265, 0, 13, 4, 282
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Sunburst.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 104, 0, 0, 4, 108
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Temprature.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 161, 0, 9, 5, 175
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/Test.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 701, 0, 78, 6, 785
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/ThemeRiver.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 140, 0, 0, 9, 149
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/WordCloud.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 191, 0, 0, 2, 193
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/cpuLineChart.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 214, 0, 24, 4, 242
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/cpuLineChartHY.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 219, 0, 25, 4, 248
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/generalChart.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 84, 0, 8, 2, 94
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/lineChart.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 121, 0, 13, 6, 140
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/rectanguleChart.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 363, 0, 75, 6, 444
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/sca3D.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 253, 0, 11, 5, 269
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/scatter2D.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 241, 0, 20, 5, 266
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Echarts/scatter3D.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 235, 0, 52, 6, 293
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/GithubCorner/index.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 51, 0, 0, 4, 55
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Hamburger/index.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 41, 0, 0, 4, 45
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/HeaderSearch/index.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 167, 0, 9, 13, 189
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/IconSelect/index.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 66, 0, 0, 3, 69
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/IconSelect/requireIcons.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Iframe/index.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 30, 0, 0, 1, 31
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/JavaEdit/index.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 74, 0, 2, 3, 79
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Pagination/index.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 98, 0, 0, 4, 102
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/PanThumb/index.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 128, 0, 0, 13, 141
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/ParentView/index.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Permission/index.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Permission/permission.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/RightPanel/index.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 140, 0, 0, 10, 150
"/home/xbj/桌面/parallel-monitor/monitor_web/src/components/Screenfull/index.vue", "Vue.js", 0, 0, 0, 0, 0, 0, 57, 0, 0, 4, 61
